Numerical Date,Average 13 Air Pressure [mbar] ,Average 13 Air Temperature [°C] ,Average 123 Water Temperature [°C] ,Average 123 Water Conductivity [mS/cm] ,Average 13 Wind Speed on X axis [m/s] ,Average 13 Wind Speed on Y axis [m/s] ,Average 123 Water Current Amplitude On X axis [cm/s] ,Average 123 Water Current Amplitude On Y axis [cm/s] ,As,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9
44359.66667,1021.3,24.35,20.1295015,25.504501,-0.763208146,0.279019254,-8.858713805,8.033132789,0.624566578,1,1,1,1,1,1,1,0,0,0
44359.70833,1020.15,22.8,19.972001,25.409001,-1.306377618,-0.410409397,-5.365706724,1.516676137,0.514851895,1,1,1,1,1,1,0,0,0,0
44359.75,1016.85,23.35,20.169501,25.5730005,0.18398344,-1.1984591,-4.397927255,-1.706180561,0.653161884,1,1,1,1,1,1,1,0,0,0
44359.79167,1014.55,21.4,20.2295,25.664501,0.976075289,-1.136985723,-0.219227354,-6.744351606,0.735543008,1,1,1,1,1,1,1,1,0,0
44359.83333,1012.75,19.95,20.2365005,25.5800005,0.760411015,-2.812059056,0.865423683,-10.24349008,0.610312379,1,1,1,1,1,1,1,0,0,0
44359.875,1012.85,18.550001,20.1405005,25.5600015,1.432495717,-3.076019312,-6.849668643,-12.4012105,0.706911913,1,1,1,1,1,1,1,1,0,0
44359.91667,1015.35,18.4,20.1480005,25.5250015,2.240294854,-3.259967845,-4.688944857,-1.945644711,0.706911913,1,1,1,1,1,1,1,1,0,0
44359.95833,1015.8,18.300001,20.675001,24.604002,0.223220716,-3.192204961,-5.6103994,12.90303525,0.598857802,1,1,1,1,1,1,0,0,0,0
44360,1016.95,17.9500005,20.2310005,25.504501,0.260657266,-2.256558918,-6.559074552,3.926095376,0.636723747,1,1,1,1,1,1,1,0,0,0
44360.04167,1016.85,17.8,20.329501,25.572501,-0.829435789,-1.901897689,-17.06560031,6.647080255,0.773152608,1,1,1,1,1,1,1,1,0,0
44360.08333,1016.40002,17.5000005,20.0805,25.480501,-2.081955211,-2.248780572,-15.28755286,-2.018745124,0.56298448,1,1,1,1,1,1,0,0,0,0
44360.125,1016.65,17.6,20.104502,25.5240005,-3.738873717,-2.133611746,-10.14517106,-14.97299177,0.612981665,1,1,1,1,1,1,1,0,0,0
44360.16667,1016.6,17.6,20.306002,25.546501,-5.560084289,-1.510038668,-10.30740928,-18.35434009,0.587681717,1,1,1,1,1,1,0,0,0,0
44360.20833,1016.45,17.65,20.4005,25.661001,-5.944508816,-2.908841878,4.46314653,-18.51377089,0.537670151,1,1,1,1,1,1,0,0,0,0
44360.25,1018.2,18.4500005,20.390501,25.685001,-6.494706132,-5.227946018,7.769888691,-18.87380796,0.49229937,1,1,1,1,1,0,0,0,0,0
44360.29167,1018.2,19.05,20.369501,25.690501,-5.415510274,-7.186624866,2.032398877,-9.961550802,0.510761889,1,1,1,1,1,1,0,0,0,0
44360.33333,1018.05,19.2,20.4320005,25.8405005,-5.648588254,-5.663397112,0.455310471,-3.751926299,0.581369964,1,1,1,1,1,1,0,0,0,0
44360.375,1016.90002,19.15,20.7420015,25.917501,-6.245871587,-6.302804199,5.194400829,1.935108385,0.607065055,1,1,1,1,1,1,1,0,0,0
44360.41667,1016.10004,19.1,20.783001,25.926,-6.466753617,-6.587398112,4.771657769,14.90427945,0.806516983,1,1,1,1,1,1,1,1,1,0
44360.45833,1015.3,19,20.8390005,25.9550015,-4.596266659,-3.856725658,-4.00988932,15.44228003,0.432774758,1,1,1,1,1,0,0,0,0,0
44360.5,1015,18.95,20.889502,25.9535005,-9.530758445,-5.745428521,-18.5365151,22.82994462,0.552153675,1,1,1,1,1,1,0,0,0,0
44360.54167,1018.3,18.7,20.724,26.912,-5.932040706,-2.893249569,-5.750453649,8.821178086,0.617369813,1,1,1,1,1,1,1,0,0,0
44360.58333,1015.4,19.2,20.8970015,25.9675015,-11.9170737,-7.705747857,-9.416689615,14.07200086,0.637392555,1,1,1,1,1,1,1,0,0,0
44360.625,1014.70002,19.25,20.9430005,25.968501,-12.27546126,-5.8434938,-11.20728337,22.59556511,0.344574872,1,1,1,1,0,0,0,0,0,0
44360.66667,1012.9,19.2500005,20.9745,24.835001,-13.01345948,-4.432174577,-8.491862523,28.54410434,0.183542614,1,1,0,0,0,0,0,0,0,0
44360.70833,1011.6,19.05,20.8775,25.8550015,-13.80501868,-5.259030676,-6.235688255,30.39919984,0.176604796,1,1,0,0,0,0,0,0,0,0
44360.75,1013.7,18.1,21.125002,26.929,-4.719902933,-5.828594711,5.15229743,19.77997448,0.171324111,1,1,0,0,0,0,0,0,0,0
44360.79167,1010.80002,17.3500005,20.747501,25.788001,2.490336773,-9.500804305,-12.27922532,37.28929579,0.192201774,1,1,0,0,0,0,0,0,0,0
44360.83333,1011.5,16.6500005,20.7915005,25.8375,10.9994629,-7.142768873,-22.30162411,39.47409334,0.182479279,1,1,0,0,0,0,0,0,0,0
44360.875,1013.35,16.35,20.5665015,25.667002,9.599566305,-1.764159571,-41.90319399,40.54843921,0.182479279,1,1,0,0,0,0,0,0,0,0
44360.91667,1013.50002,15.75,20.697501,25.789,9.066229422,2.716341455,-50.81033828,30.38859762,0.18258308,1,1,0,0,0,0,0,0,0,0
44360.95833,1010.9,14.95,20.715001,25.994001,14.81871872,0.363994464,-82.01512873,40.43581312,0.180464636,1,1,0,0,0,0,0,0,0,0
44361,1011.85,15.4,20.501501,26.020501,11.81314911,1.012614813,-92.89524598,20.63645245,0.183793809,1,1,0,0,0,0,0,0,0,0
44361.04167,1010.8,15.15,20.205001,25.9860005,11.6804216,-1.104577619,-88.19428232,5.571307969,0.188974488,1,1,0,0,0,0,0,0,0,0
44361.08333,1010.30002,14.7500005,20.4150005,26.175502,15.3824644,-6.997725894,-89.91936632,-28.45715017,0.169441455,1,1,0,0,0,0,0,0,0,0
44361.125,1010.00002,14.5500005,20.246001,26.0805,17.71109181,-7.142569441,-90.58777113,-45.84327152,0.169442084,1,1,0,0,0,0,0,0,0,0
44361.16667,1009.45002,14.35,19.8475005,25.823002,17.75817108,-7.014823881,-58.8088944,-52.99772234,0.226904947,1,1,1,0,0,0,0,0,0,0
44361.20833,1009.9,14.35,19.542002,25.531001,18.54418073,-6.937111681,-43.67212316,-54.27141209,0.20682742,1,1,1,0,0,0,0,0,0,0
44361.25,1009.80002,14.6000005,19.4815,25.5250015,18.70355948,-7.359086767,-36.39493113,-47.13702167,0.183101476,1,1,0,0,0,0,0,0,0,0
44361.29167,1009.70002,14.650001,19.224001,25.3735005,16.90098109,-7.377222093,-32.73981209,-33.66998483,0.169447288,1,1,0,0,0,0,0,0,0,0
44361.33333,1010.75,14.9,19.0520005,25.2760005,16.58511917,-7.727991102,-24.14790958,-24.67838384,0.169447051,1,1,0,0,0,0,0,0,0,0
44361.375,1012.25002,15,18.899,25.185501,15.27480539,-6.641674409,-19.9172354,-15.99938345,0.16944061,1,1,0,0,0,0,0,0,0,0
44361.41667,1013.05002,15.2000005,18.795001,25.107001,13.53185806,-7.078651951,-13.18411056,-20.79794979,0.413251489,1,1,1,1,1,0,0,0,0,0
44361.45833,1013.70002,15.3,18.8095,25.102001,13.20455507,-8.10711228,-17.67329244,-31.49674639,0.16944454,1,1,0,0,0,0,0,0,0,0
44361.5,1014.8,15.2000005,18.883,25.1165005,13.59454526,-7.993628645,-3.816567583,-17.27451016,0.176588584,1,1,0,0,0,0,0,0,0,0
44361.54167,1016.10004,15.6,18.9485,25.1430015,13.64512091,-6.029430949,-6.079382929,-8.051806889,0.169441668,1,1,0,0,0,0,0,0,0,0
44361.58333,1017.3,16.2,18.9465005,25.173001,12.33346793,-4.412042034,-13.10868627,3.976058595,0.419175651,1,1,1,1,1,0,0,0,0,0
44361.625,1018.4,16.4,19.0700005,25.249501,11.1003658,-6.089501556,-21.50340653,2.324393663,0.419175651,1,1,1,1,1,0,0,0,0,0
44361.66667,1019.5,16.6,19.128001,25.2950005,9.545843839,-5.331284604,-17.31965098,-2.983614165,0.302631789,1,1,1,1,0,0,0,0,0,0
44361.70833,1018.00002,16.7,19.1550015,25.2700015,8.880839564,-3.076376317,-30.3080449,-1.529702795,0.302353201,1,1,1,1,0,0,0,0,0,0
44361.75,1017.95002,17.05,19.1765,25.2290005,7.493803105,-3.523032967,-16.79161372,-10.36530346,0.188990697,1,1,0,0,0,0,0,0,0,0
44361.79167,1016.95002,17.0000005,19.308501,25.268501,5.980768829,-2.806360617,-16.76927563,-20.99161375,0.298825969,1,1,1,0,0,0,0,0,0,0
44361.83333,1014.3,16.800001,20.009,24.703001,4.070630862,-2.543612468,-3.460196211,-12.56216312,0.286280347,1,1,1,0,0,0,0,0,0,0
44361.875,1014.80002,16.0000005,19.4940015,25.348501,3.985144678,-4.654871582,3.584413264,-26.98333657,0.268312637,1,1,1,0,0,0,0,0,0,0
44361.91667,1015.85004,16.3,19.479001,25.352502,3.926454419,-5.837168285,10.34668509,-18.8360328,0.295117078,1,1,1,0,0,0,0,0,0,0
44361.95833,1016.25002,16.4,19.48,25.361001,3.661557423,-6.752661369,8.894285788,-19.13192463,0.273434269,1,1,1,0,0,0,0,0,0,0
44362,1015.70002,16.4500005,19.445501,25.350501,7.001378244,-5.453819242,11.77753116,-10.26860116,0.301841188,1,1,1,1,0,0,0,0,0,0
44362.04167,1016.05002,16.4,19.4120015,25.3405005,6.707541102,-3.271486385,12.72727353,-5.637637426,0.311072499,1,1,1,1,0,0,0,0,0,0
44362.08333,1015.3,16.100001,19.346501,25.313501,13.15772992,-2.399405478,5.143628849,0.232149932,0.294710435,1,1,1,0,0,0,0,0,0,0
44362.125,1013.80002,15.7500005,19.269001,25.277,10.55435571,-3.188086803,-5.543496037,0.338608521,0.29984274,1,1,1,0,0,0,0,0,0,0
44362.16667,1012.7,15.6500005,19.2145,25.249,10.94113913,-1.220701038,-4.616141997,-9.137578345,0.344603595,1,1,1,1,0,0,0,0,0,0
44362.20833,1011.35,15.4000005,19.1925005,25.2400005,10.35596061,-0.417751008,-5.840380448,0.038307322,0.301383701,1,1,1,1,0,0,0,0,0,0
44362.25,1010.7,15.5500005,19.1905,25.241502,11.19705785,-1.521296281,-9.948807088,-7.370562672,0.335433184,1,1,1,1,0,0,0,0,0,0
44362.29167,1010.90002,15.85,19.197,25.248502,12.35794557,-2.145492616,-15.57251764,-5.472734533,0.271452202,1,1,1,0,0,0,0,0,0,0
44362.33333,1011.65002,16.5,19.2295,25.269001,10.47069193,-4.601063473,-15.88254816,-9.066586128,0.249838279,1,1,1,0,0,0,0,0,0,0
44362.375,1010.30002,15.8,19.2700015,25.287,12.25352623,-5.551638712,-17.18124948,-8.902638721,0.176506604,1,1,0,0,0,0,0,0,0,0
44362.41667,1011.9,16.1,19.2595005,25.28,12.85477871,-0.325937195,-17.3918133,-11.60742289,0.200252143,1,1,1,0,0,0,0,0,0,0
44362.45833,1013,16.8000005,19.2855015,25.3010015,11.39028441,2.53080118,-30.29614231,-15.87163545,0.200263245,1,1,1,0,0,0,0,0,0,0
44362.5,1012.20002,16.4500005,19.277,25.273501,12.96147571,0.373978012,-26.10982232,-19.48173072,0.22699628,1,1,1,0,0,0,0,0,0,0
44362.54167,1008.8,14.1,18.636002,25.637001,-2.953154654,-2.391417486,-4.030817904,-8.844822643,0.210213292,1,1,1,0,0,0,0,0,0,0
44362.58333,1009.80002,15.9500005,19.229,25.232001,-0.002963921,2.080774606,-10.32660298,-31.40726597,0.258454558,1,1,1,0,0,0,0,0,0,0
44362.625,1010.70002,16.0500005,19.2350005,25.628002,-2.3099523,2.900555766,-5.956259162,-15.91690107,0.258419116,1,1,1,0,0,0,0,0,0,0
44362.66667,1012.20002,16.25,19.294,25.353501,-3.198488324,2.470458645,13.08480039,-6.538307522,0.20025795,1,1,1,0,0,0,0,0,0,0
44362.70833,1012.2,16.05,19.314001,25.3770015,-11.30730509,0.347235207,35.71329618,36.69722539,0.200261049,1,1,1,0,0,0,0,0,0,0
44362.75,1011.6,15.3,19.2890015,25.385001,-11.89421394,-6.185388028,35.70507203,47.17515112,0.169441504,1,1,0,0,0,0,0,0,0,0
44362.79167,1010.95,15.25,19.269001,25.4000015,-8.144791616,-4.873471268,27.63417553,53.54736433,0.169446191,1,1,0,0,0,0,0,0,0,0
44362.83333,1010.55,15.25,19.227501,25.336501,-9.378819495,5.061962769,13.00971256,61.46290709,0.187434582,1,1,0,0,0,0,0,0,0,0
44362.875,1011.55,15.15,19.1040005,25.233002,-12.04086975,6.012123198,-5.18609494,64.22219725,0.180073621,1,1,0,0,0,0,0,0,0,0
44362.91667,1011.35004,15.3,18.9895005,25.166001,-9.695417164,4.503658855,-18.12308357,54.74207121,0.169446561,1,1,0,0,0,0,0,0,0,0
44362.95833,1010.85004,15.15,18.9515005,25.591002,-7.706048577,7.666937592,-30.55724689,44.25004921,0.170965924,1,1,0,0,0,0,0,0,0,0
44363,1011.15002,15.25,18.805001,25.019001,-8.057788244,9.070169669,-31.34656581,25.88568263,0.169446487,1,1,0,0,0,0,0,0,0,0
44363.04167,1011.4,15.7,19.381,25.00525075,-6.161630815,2.365228467,-12.41818003,7.639712342,0.171243984,1,1,0,0,0,0,0,0,0,0
44363.08333,1011.45002,15.15,18.715501,24.9915005,-4.964467748,12.67866729,-16.11608068,-7.737107985,0.169635208,1,1,0,0,0,0,0,0,0,0
44363.125,1010.45002,14.95,18.734001,25.001001,-6.180985312,10.7408299,-6.737230067,-18.97454751,0.169447734,1,1,0,0,0,0,0,0,0,0
44363.16667,1011.00002,14.9500005,18.8035,25.046501,-6.31220741,13.43260118,14.31130235,-28.18152624,0.169447185,1,1,0,0,0,0,0,0,0,0
44363.20833,1010.6,14.9,18.835502,25.062001,-6.494090783,13.75726692,25.44485708,-32.28750307,0.169441411,1,1,0,0,0,0,0,0,0,0
44363.25,1010.75,15.2,18.7920005,25.037501,-4.657579084,13.58269659,47.25645193,-27.74963941,0.200252936,1,1,1,0,0,0,0,0,0,0
44363.29167,1012.95002,15.85,18.6505,24.977001,-3.084934688,14.40984521,50.69362638,-13.97569021,0.20025686,1,1,1,0,0,0,0,0,0,0
44363.33333,1015.05,16.35,18.718501,25.0230015,-1.481338785,12.91739984,60.89625388,-9.229616534,0.192997133,1,1,0,0,0,0,0,0,0,0
44363.375,1015.3,16.7,18.876001,25.1410015,-0.199039256,12.86426592,63.22790168,16.38702847,0.230888461,1,1,1,0,0,0,0,0,0,0
44363.41667,1016.65,16.95,18.9540015,24.627,0.89279932,12.45113283,57.01842102,38.0024678,0.210473413,1,1,1,0,0,0,0,0,0,0
44363.45833,1017,17.0000005,19.050001,25.2995015,-0.153431188,13.68827501,49.70684603,44.92863006,0.173146784,1,1,0,0,0,0,0,0,0,0
44363.5,1017.05002,17.1,19.1370005,25.3560005,-0.484703389,14.27411812,32.37244202,51.8281615,0.173146784,1,1,0,0,0,0,0,0,0,0
44363.54167,1017.6,17.4,19.159,25.374501,3.825790578,12.54504227,23.13358413,52.9850004,0.186074784,1,1,0,0,0,0,0,0,0,0
44363.58333,1016.30002,17.1,19.1925,25.411001,3.246051791,12.51550231,6.924330011,37.1106967,0.252167076,1,1,1,0,0,0,0,0,0,0
44363.625,1016.5,17.35,19.1780015,25.4185005,-0.142048695,12.83146498,-3.937462447,28.54059446,0.344606208,1,1,1,1,0,0,0,0,0,0
44363.66667,1017.25002,17.85,19.170001,25.4115005,-1.36553036,10.53916401,-20.45925885,19.73652298,0.286130414,1,1,1,0,0,0,0,0,0,0
44363.70833,1018.70002,17.75,19.1675015,25.4070015,-2.534609957,5.960192309,-15.36321281,6.451494285,0.287119378,1,1,1,0,0,0,0,0,0,0
44363.75,1017.6,17.95,19.149,25.399502,-4.550289524,2.540576475,-17.35156578,-0.64160221,0.288165775,1,1,1,0,0,0,0,0,0,0
44363.79167,1014.8,16.6,19.1745,25.4100005,0.522152048,3.515936044,-9.593668649,-20.67304548,0.325196553,1,1,1,1,0,0,0,0,0,0
44363.83333,1014.30002,15.7,19.183501,25.4175015,-1.253272316,2.694203676,-3.48122631,-17.29541664,0.307641057,1,1,1,1,0,0,0,0,0,0
44363.875,1014.80002,15.55,19.1675015,25.411001,-0.616805584,2.582745783,8.945143417,-18.84064682,0.307042196,1,1,1,1,0,0,0,0,0,0
44363.91667,1015.35004,15.65,19.1475005,25.405501,-1.593081256,0.322958593,16.23581151,-15.19232283,0.310907723,1,1,1,1,0,0,0,0,0,0
44363.95833,1014.2,15.5,19.143501,25.400501,-0.697041454,-1.764126711,20.54413279,-1.133945068,0.344581763,1,1,1,1,0,0,0,0,0,0
44364,1012.85,15.3,19.1065,25.3255015,0.961854743,-4.739530582,23.53684118,5.138950682,0.333527188,1,1,1,1,0,0,0,0,0,0
44364.04167,1013.50002,15.45,19.064,25.279001,1.685198262,-6.652725808,27.30109568,9.682195019,0.34462683,1,1,1,1,0,0,0,0,0,0
44364.08333,1013.3,15.4,19.041,25.246001,3.692969716,-7.71477844,27.76209284,14.45376507,0.350905141,1,1,1,1,0,0,0,0,0,0
44364.125,1013.55,15.4500005,19.0095015,25.2245,3.457733811,-4.559071549,16.91117885,22.90140086,0.344593465,1,1,1,1,0,0,0,0,0,0
44364.16667,1013.5,15.55,19.008501,25.223501,3.748040529,-4.642979223,8.694775199,22.14468364,0.377902491,1,1,1,1,0,0,0,0,0,0
44364.20833,1012.75002,15.4000005,18.9965005,25.208001,2.238353268,-3.586240703,3.611759382,24.03368475,0.420266435,1,1,1,1,1,0,0,0,0,0
44364.25,1015.00002,16.1,18.998001,25.2100005,-0.377691611,-5.139328291,3.537845882,27.47218908,0.344622743,1,1,1,1,0,0,0,0,0,0
44364.29167,1020.75,17.9,18.9705005,25.184002,0.800442041,-5.472417938,-2.421608446,24.75784055,0.402324567,1,1,1,1,1,0,0,0,0,0
44364.33333,1020.90002,17.7500005,18.554,25.0645,2.808660738,-7.877689639,-13.01668341,23.73952956,0.349268018,1,1,1,1,0,0,0,0,0,0
44364.375,1021.20002,18.1,18.924,25.038001,1.126663149,-7.559359458,-13.00799401,19.50471403,0.347969047,1,1,1,1,0,0,0,0,0,0
44364.41667,1021.30002,18.0000005,19.05700067,25.23000067,2.206827261,-6.055708096,-26.54373149,34.93015672,0.344601433,1,1,1,1,0,0,0,0,0,0
44364.45833,1019.85,17.550001,19.15500067,25.29133467,2.254797448,-7.178275501,-25.88848825,26.10227175,0.317885351,1,1,1,1,0,0,0,0,0,0
44364.5,1022.3,17.7000005,19.22266767,25.786001,4.034675954,-7.097087619,-24.88874568,14.17714915,0.32144968,1,1,1,1,0,0,0,0,0,0
44364.54167,1021.10005,17.3,19.273001,25.35233433,10.37796266,-6.099186464,-21.11095122,5.087740692,0.408546093,1,1,1,1,1,0,0,0,0,0
44364.58333,1022.15,17.45,19.336001,25.388001,7.06792674,-7.058650894,-11.16770904,4.102086552,0.405829423,1,1,1,1,1,0,0,0,0,0
44364.625,1022.95002,17.75,19.32633467,25.38333433,5.282182674,-6.87789646,-2.766601653,1.695088091,0.343485076,1,1,1,1,0,0,0,0,0,0
44364.66667,1022.80002,17.85,19.374667,25.39600033,5.483817801,-7.705952483,8.811108934,-9.597219291,0.366559599,1,1,1,1,0,0,0,0,0,0
44364.70833,1020.1,17.4,19.329334,25.373668,4.773566525,-11.17000827,8.778923268,-4.150185087,0.316194075,1,1,1,1,0,0,0,0,0,0
44364.75,1020.70002,16.6,19.40533433,25.42033433,6.11955304,-12.94401476,11.2322168,-5.818314325,0.316194075,1,1,1,1,0,0,0,0,0,0
44364.79167,1023.35,16.85,19.34100067,25.373334,8.215932646,-13.83957562,19.08575387,9.980210094,0.256534283,1,1,1,0,0,0,0,0,0,0
44364.83333,1020.9,16.6,19.284334,25.331001,10.36608693,-13.15485016,6.985477078,19.91418993,0.227293198,1,1,1,0,0,0,0,0,0,0
44364.875,1020.4,16.1500005,19.196001,25.26866867,8.885766928,-12.41047192,8.976690394,54.35948055,0.359498481,1,1,1,1,0,0,0,0,0,0
44364.91667,1021.5,16.5,19.21133367,25.277668,7.230370971,-15.29258145,-8.089549913,64.13057209,0.173482183,1,1,0,0,0,0,0,0,0,0
44364.95833,1022.8,16.7000005,19.17533333,25.25333467,6.326766047,-12.55715184,-26.2634124,78.60374548,0.175562766,1,1,0,0,0,0,0,0,0,0
44365,1021.7,16.7000005,19.122001,25.220668,11.26385687,-10.16675823,-26.42794989,83.61227964,0.16955107,1,1,0,0,0,0,0,0,0,0
44365.04167,1020.15,16.3000005,19.07166733,25.220335,10.96404415,-9.603326079,-43.86465574,76.17211204,0.27160495,1,1,1,0,0,0,0,0,0,0
44365.08333,1020.40002,16.3,18.9385015,25.1405005,13.08622003,-8.48900911,-23.47334291,16.97925984,0.270756493,1,1,1,0,0,0,0,0,0,0
44365.125,1018.45002,16,19.054,25.315335,13.72585795,-5.466488424,-80.19075601,57.39270886,0.169525821,1,1,0,0,0,0,0,0,0,0
44365.16667,1016.75,15.6,19.02966733,25.288001,18.6007343,1.41956563,-101.6433714,52.28092424,0.230336337,1,1,1,0,0,0,0,0,0,0
44365.20833,1015.6,15.25,18.88,25.19733467,18.45579094,2.940777381,-123.0432771,37.91508146,0.31879751,1,1,1,1,0,0,0,0,0,0
44365.25,1016.35,15.5,18.82533367,24.942,17.64851257,1.108355572,-121.064589,10.60650005,0.298682942,1,1,1,0,0,0,0,0,0,0
44365.29167,1018.00002,15.7,18.75033433,25.184334,17.96349593,0.744319068,-129.7494327,-3.655730527,0.22237998,1,1,1,0,0,0,0,0,0,0
44365.33333,1015.05002,15.1000005,18.70900067,25.4070015,19.13057061,2.341033601,-117.9554581,-43.88422905,0.213165352,1,1,1,0,0,0,0,0,0,0
44365.375,1016.35,15.05,18.71,25.20033333,20.73241744,2.377037163,-104.3111691,-46.37782626,0.20148074,1,1,1,0,0,0,0,0,0,0
44365.41667,1016.4,15.3,18.74800133,25.25533467,18.1137871,3.357192001,-59.45939016,-52.70974347,0.215974086,1,1,1,0,0,0,0,0,0,0
44365.45833,1018.6,15.65,18.78100133,25.26600133,16.81077686,2.309878939,-46.72630329,-65.10035425,0.247567074,1,1,1,0,0,0,0,0,0,0
44365.5,1020.55,15.75,18.763001,25.27066767,16.15034242,3.402484878,-14.71249754,-51.53323947,0.230759769,1,1,1,0,0,0,0,0,0,0
44365.54167,1018.85005,15.65,18.72566733,25.26733367,13.80491046,4.307866825,-16.88541731,-9.778645726,0.194737878,1,1,0,0,0,0,0,0,0,0
44365.58333,1016.95,15.4,18.845001,25.285002,13.81420113,5.886971184,-4.088146736,-19.38426755,0.257529502,1,1,1,0,0,0,0,0,0,0
44365.625,1018.80005,15.6,18.73666767,25.303334,13.54298084,4.873356511,7.747882684,-10.6940332,0.203622233,1,1,1,0,0,0,0,0,0,0
44365.66667,1017.95,15.8,18.742001,25.31066833,9.083335475,5.320031975,-5.950153023,13.97014988,0.209273099,1,1,1,0,0,0,0,0,0,0
44365.70833,1017.60004,15.6,18.5615,25.289502,8.131021618,6.640121465,-11.0584961,32.82659638,0.203031987,1,1,1,0,0,0,0,0,0,0
44365.75,1014.5,15.3,18.724001,25.5215015,7.095211241,-2.723596417,-8.611566637,18.31225989,0.169442315,1,1,0,0,0,0,0,0,0,0
44365.79167,1015.60004,15.6000005,18.64700067,25.24233433,5.774849595,7.005891319,-13.65512049,21.64656733,0.19941632,1,1,0,0,0,0,0,0,0,0
44365.83333,1016.35,15.75,18.631,25.22500067,2.596263601,4.015277969,-25.83527368,29.64889191,0.195646288,1,1,0,0,0,0,0,0,0,0
44365.875,1015.6,15.55,18.58300067,25.19200033,-0.870941283,4.682773266,-13.90234637,10.76152958,0.195317369,1,1,0,0,0,0,0,0,0,0
44365.91667,1015.30002,15.3000005,18.50700133,25.140667,-1.87283245,1.85453037,-13.75634426,-1.837046002,0.169443012,1,1,0,0,0,0,0,0,0,0
44365.95833,1013.05,15.400001,18.499,25.12566833,-6.215505024,2.942271552,-0.232087484,5.989449245,0.190360936,1,1,0,0,0,0,0,0,0,0
44366,1012.2,15.2,18.50200033,25.12066733,-8.548757204,2.137334975,9.394660557,13.64245436,0.182650609,1,1,0,0,0,0,0,0,0,0
44366.04167,1013.30002,15.4,18.52033433,25.126667,-12.80400987,3.50446048,25.41031,21.83965575,0.172985527,1,1,0,0,0,0,0,0,0,0
44366.08333,1012.8,15.3,18.52466667,25.484001,-11.52039638,0.784119146,42.33447046,36.79959897,0.16945114,1,1,0,0,0,0,0,0,0,0
44366.125,1013.10004,15.3,18.6275015,25.4880005,-7.344841522,-0.901833141,28.63088679,13.01411206,0.217796384,1,1,1,0,0,0,0,0,0,0
44366.16667,1013.15,15.5500005,18.522,25.160001,-12.25873262,5.793792856,50.30091466,69.00885358,0.253021609,1,1,1,0,0,0,0,0,0,0
44366.20833,1015.05,15.7000005,18.48700033,25.161334,-12.31789393,7.598534699,47.64068756,80.20563337,0.273900531,1,1,1,0,0,0,0,0,0,0
44366.25,1015.6,15.95,18.45133367,25.163334,-9.912544599,9.262626901,36.78361256,86.81938558,0.3261156,1,1,1,1,0,0,0,0,0,0
44366.29167,1016.65,16.15,18.45566833,25.18433433,-8.442147496,9.161149925,15.45643586,90.06828217,0.329447656,1,1,1,1,0,0,0,0,0,0
44366.33333,1017.1,16.2,18.47300133,25.21100067,-6.365421689,7.923949526,12.01692572,78.99641975,0.315701797,1,1,1,1,0,0,0,0,0,0
44366.375,1018.2,16.35,18.487334,25.23200067,-1.920926305,11.25002602,-10.64097554,61.97280458,0.344614463,1,1,1,1,0,0,0,0,0,0
44366.41667,1016.75002,16.15,18.44333367,25.212334,-2.558928394,12.01363929,-22.10735468,46.35830327,0.344614351,1,1,1,1,0,0,0,0,0,0
44366.45833,1018.1,16.25,18.408,25.20166767,-1.350931354,12.08240177,-22.22638533,41.69051232,0.401260418,1,1,1,1,1,0,0,0,0,0
44366.5,1018.7,16.4000005,18.39933467,25.18266767,-2.78210467,11.17148077,-11.08746029,39.93688342,0.377910256,1,1,1,1,0,0,0,0,0,0
44366.54167,1016.4,16,18.400667,25.146667,-0.173271503,3.675632506,-16.55900943,28.16971945,0.399140556,1,1,1,1,0,0,0,0,0,0
44366.58333,1017.6,16.3000005,18.427001,25.12166767,2.510943082,6.424397097,-28.32631709,18.66256486,0.344633256,1,1,1,1,0,0,0,0,0,0
44366.625,1014.4,15.5,18.4500005,25.330502,1.475268635,5.5057775,-13.34014037,-3.541375425,0.399378844,1,1,1,1,0,0,0,0,0,0
44366.66667,1017.30002,16.7000005,18.52500033,25.10700167,5.618619732,6.036478142,-30.18899462,-24.23242783,0.359830366,1,1,1,1,0,0,0,0,0,0
44366.70833,1014.25,16.8,18.543667,25.125668,3.577217591,4.754904566,-9.443875824,-31.04073499,0.514870564,1,1,1,1,1,1,0,0,0,0
44366.75,1013.75,16.2000005,18.60566667,25.184668,4.931232776,3.513782819,-4.910184702,-33.1231863,0.720248789,1,1,1,1,1,1,1,1,0,0
44366.79167,1013,16.2,18.61266767,25.20300133,6.843252278,3.127562782,8.792234672,-43.51502035,0.750904718,1,1,1,1,1,1,1,1,0,0
44366.83333,1013.25,16,18.66366733,25.280001,7.088929875,1.151814426,30.99329272,-42.29936077,0.683007683,1,1,1,1,1,1,1,0,0,0
